"Record ID","Catalogue Number","Taxon Concept GUID","Scientific Name - original","Vernacular name - original","Scientific Name","Taxon Rank","Vernacular name","Kingdom","Phylum","Class","Order","Family","Genus","Species","Subspecies","Data Resource ID","Data Resource Name","Institution ID","Institution","Collection ID","Collection","Licence","Institution Code","Collection Code","Locality","Latitude - original","Longitude - original","Geodetic datum - original","Latitude","Longitude","Coordinate Precision","Coordinate Uncertainty in Metres","Country - parsed","State - parsed","Local Government Areas 2011","IMCRA 4 Regions","IBRA 7 Regions","Minimum elevation in meters","Maximum elevation in meters","Minimum depth in meters","Maximum depth in meters","Individual count","Collector","Year","Month","Day","Event Date - parsed","Verbatim event date","Basis Of Record - original","Basis Of Record","Occurrence status","Sex","Preparations","Outlier for layer","Taxonomic Quality","Location Quality"
"d88be7a1-0624-44ad-97e8-c121d7a53b98","OPM799853-6","urn:lsid:biodiversity.org.au:afd.taxon:96e81ce0-ba02-4f33-b831-b598eece44a7","Rattus fuscipes","Bush Rat","Rattus fuscipes","species","Bush Rat","Animalia","Chordata","Mammalia","Rodentia","Muridae","Rattus","Rattus fuscipes","","dr365","SA Fauna (BDBSA)","","","","","CC-BY 4.0 (Int)","","","Nepean Bay (CP)","-35.73267","137.62781","WGS84","-35.73267","137.62781","","1000.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","MCKELVEY M. Mike","","","","1970-01-01","01/JAN/76,T","HumanObservation","HumanObservation","present","","","","true","true"
"d29455c4-1114-4feb-99e7-1ab66151fbf5","U8805","urn:lsid:biodiversity.org.au:afd.taxon:96e81ce0-ba02-4f33-b831-b598eece44a7","Rattus fuscipes","","Rattus fuscipes","species","Bush Rat","Animalia","Chordata","Mammalia","Rodentia","Muridae","Rattus","Rattus fuscipes","","dr343","Northern Territory Museum and Art Gallery provider for OZCAM","in17","Museum and Art Gallery of the Northern Territory","co137","Museum and Art Gallery of the Northern Territory Mammal Collection","CC-BY 3.0 (Au)","MAGNT","Mammal","Rocky River, Kangaroo Island","-35.95","136.7333333333333333","","-35.95","136.73333333333332","","","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","","1940","","","","","Preserved Specimen","PreservedSpecimen","present","","skeleton","","true","true"
"ab8fcbf3-b592-4624-9716-4cfc33dc6011","M10200","urn:lsid:biodiversity.org.au:afd.taxon:b63a3f88-2759-474d-979d-35c75abcade9","Rattus fuscipes greyi (Gray, 1841)","","Rattus fuscipes greyi","subspecies","","Animalia","Chordata","Mammalia","Rodentia","Muridae","Rattus","Rattus fuscipes","Rattus fuscipes greyi","dr346","South Australian Museum Australia provider for OZCAM","in22","South Australian Museum","co126","South Australian Museum Mammalogy Collection","CC-BY","SAMA","Mammalogy","Kangaroo Island","-35.8333","137.3333","","-35.8333","137.3333","","","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","Robinson, A C","","","","","","PreservedSpecimen","PreservedSpecimen","present","","SC","","true","true"
"a78954f6-e9cf-4bf8-bbed-7cf4bd7bc34c","OPM818524-1","urn:lsid:biodiversity.org.au:afd.taxon:96e81ce0-ba02-4f33-b831-b598eece44a7","Rattus fuscipes","Bush Rat","Rattus fuscipes","species","Bush Rat","Animalia","Chordata","Mammalia","Rodentia","Muridae","Rattus","Rattus fuscipes","","dr365","SA Fauna (BDBSA)","","","","","CC-BY 4.0 (Int)","","","Pelican Lagoon (CP)","-35.80429","137.77959","WGS84","-35.80429","137.77959","","10000.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","BALL D. David? | TREBECK M. N/A","1984","","","1984-01-01","01/JAN/84,Y","HumanObservation","HumanObservation","present","","","","true","true"
"9aa5250d-7702-41f4-9799-79e55c2e583c","M6286","urn:lsid:biodiversity.org.au:afd.taxon:b63a3f88-2759-474d-979d-35c75abcade9","Rattus fuscipes greyi (Gray, 1841)","","Rattus fuscipes greyi","subspecies","","Animalia","Chordata","Mammalia","Rodentia","Muridae","Rattus","Rattus fuscipes","Rattus fuscipes greyi","dr346","South Australian Museum Australia provider for OZCAM","in22","South Australian Museum","co126","South Australian Museum Mammalogy Collection","CC-BY","SAMA","Mammalogy","Penneshaw","-35.7167","137.9333","","-35.7167","137.9333","","","Australia","South Australia","","Spencer Gulf Shelf Province","","","","","","","Mckenzie, A R","","","","","","PreservedSpecimen","PreservedSpecimen","present","","SC","","true","false"
"95a55aee-ac58-4d28-8b55-382bead231f8","OPM824571-191","urn:lsid:biodiversity.org.au:afd.taxon:96e81ce0-ba02-4f33-b831-b598eece44a7","Rattus fuscipes","Bush Rat","Rattus fuscipes","species","Bush Rat","Animalia","Chordata","Mammalia","Rodentia","Muridae","Rattus","Rattus fuscipes","","dr365","SA Fauna (BDBSA)","","","","","CC-BY 4.0 (Int)","","","Cape Gantheaume (CP)","-35.91184","137.42022","WGS84","-35.91184","137.42022","","25000.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","NPWS-(SA)  N/A","","","","1900-01-01","01/JAN/87,C","HumanObservation","HumanObservation","present","","","","true","true"
"6b096e6d-dd8c-4e5e-9dd4-5615a21b9eb0","M2282","urn:lsid:biodiversity.org.au:afd.taxon:b63a3f88-2759-474d-979d-35c75abcade9","Rattus fuscipes greyi (Gray, 1841)","","Rattus fuscipes greyi","subspecies","","Animalia","Chordata","Mammalia","Rodentia","Muridae","Rattus","Rattus fuscipes","Rattus fuscipes greyi","dr346","South Australian Museum Australia provider for OZCAM","in22","South Australian Museum","co126","South Australian Museum Mammalogy Collection","CC-BY","SAMA","Mammalogy","Kangaroo Island","-35.8333","137.3333","","-35.8333","137.3333","","","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","","","","","","","PreservedSpecimen","PreservedSpecimen","present","","S","","true","true"
"50564da7-ec76-46fe-8860-b45b9b853554","OPM801263-17","urn:lsid:biodiversity.org.au:afd.taxon:96e81ce0-ba02-4f33-b831-b598eece44a7","Rattus fuscipes","Bush Rat","Rattus fuscipes","species","Bush Rat","Animalia","Chordata","Mammalia","Rodentia","Muridae","Rattus","Rattus fuscipes","","dr365","SA Fauna (BDBSA)","","","","","CC-BY 4.0 (Int)","","","Pelican Lagoon (CP)","-35.80429","137.77959","WGS84","-35.80429","137.77959","","10000.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","MCKELVEY M. Mike","","","","1980-01-01","01/AUG/84,T","HumanObservation","HumanObservation","present","","","","true","true"
"26cc4338-163d-4949-969a-047f9fd48eb1","M6285","urn:lsid:biodiversity.org.au:afd.taxon:b63a3f88-2759-474d-979d-35c75abcade9","Rattus fuscipes greyi (Gray, 1841)","","Rattus fuscipes greyi","subspecies","","Animalia","Chordata","Mammalia","Rodentia","Muridae","Rattus","Rattus fuscipes","Rattus fuscipes greyi","dr346","South Australian Museum Australia provider for OZCAM","in22","South Australian Museum","co126","South Australian Museum Mammalogy Collection","CC-BY","SAMA","Mammalogy","Penneshaw","-35.7167","137.9333","","-35.7167","137.9333","","","Australia","South Australia","","Spencer Gulf Shelf Province","","","","","","","Mckenzie, A R","","","","","","PreservedSpecimen","PreservedSpecimen","present","","W","","true","false"
"23b2867e-9d4f-4fb4-877c-7369d574ec84","M6287","urn:lsid:biodiversity.org.au:afd.taxon:b63a3f88-2759-474d-979d-35c75abcade9","Rattus fuscipes greyi (Gray, 1841)","","Rattus fuscipes greyi","subspecies","","Animalia","Chordata","Mammalia","Rodentia","Muridae","Rattus","Rattus fuscipes","Rattus fuscipes greyi","dr346","South Australian Museum Australia provider for OZCAM","in22","South Australian Museum","co126","South Australian Museum Mammalogy Collection","CC-BY","SAMA","Mammalogy","Penneshaw","-35.7167","137.9333","","-35.7167","137.9333","","","Australia","South Australia","","Spencer Gulf Shelf Province","","","","","","","Mckenzie, A R","","","","","","PreservedSpecimen","PreservedSpecimen","present","","SC","","true","false"
"22ff2ec1-c081-42da-a8eb-eb5447486926","DAVO-3283","urn:lsid:biodiversity.org.au:afd.taxon:96e81ce0-ba02-4f33-b831-b598eece44a7","","","Rattus fuscipes","species","Bush Rat","Animalia","Chordata","Mammalia","Rodentia","Muridae","Rattus","Rattus fuscipes","","dr2289","Database of Australasian Vertebrate Occurrences","in22","South Australian Museum","co241","South Australian Museum Palaeontology Collection","CC-BY","SAMA","Palaeontology","","-35.92","137.05","EPSG:4326","-35.92","137.05","","1200.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","1","","","","","","","FossilSpecimen","FossilSpecimen","present","","fossil","","true","true"
"1e39fd21-0aca-422a-9732-6413c4706ad8","OPM801264-63","urn:lsid:biodiversity.org.au:afd.taxon:96e81ce0-ba02-4f33-b831-b598eece44a7","Rattus fuscipes","Bush Rat","Rattus fuscipes","species","Bush Rat","Animalia","Chordata","Mammalia","Rodentia","Muridae","Rattus","Rattus fuscipes","","dr365","SA Fauna (BDBSA)","","","","","CC-BY 4.0 (Int)","","","Dudley (CP)","-35.81911","137.88192","WGS84","-35.81911","137.88192","","10000.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","MCKELVEY M. Mike","","","","1980-01-01","01/JAN/84,T","HumanObservation","HumanObservation","present","","","","true","true"
"ff69917e-901e-4480-ab24-7feaba0c1335","OPM699384-3","urn:lsid:biodiversity.org.au:afd.taxon:96e81ce0-ba02-4f33-b831-b598eece44a7","Rattus fuscipes","Bush Rat","Rattus fuscipes","species","Bush Rat","Animalia","Chordata","Mammalia","Rodentia","Muridae","Rattus","Rattus fuscipes","","dr365","SA Fauna (BDBSA)","","","","","CC-BY 4.0 (Int)","","","Flinders Chase (NP)","-35.89339","136.92012","WGS84","-35.89339","136.92012","","5.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","1","HAMMOND P. Peter | FRIENDS OF PARKS KI WESTERN DISTRIC","2016","06","02","2016-06-02","02/JUN/16,D","HumanObservation","HumanObservation","present","","","","true","true"
"fc66a11f-459a-4d61-bc3f-8ea13c8b2864","OPM699398-1","urn:lsid:biodiversity.org.au:afd.taxon:96e81ce0-ba02-4f33-b831-b598eece44a7","Rattus fuscipes","Bush Rat","Rattus fuscipes","species","Bush Rat","Animalia","Chordata","Mammalia","Rodentia","Muridae","Rattus","Rattus fuscipes","","dr365","SA Fauna (BDBSA)","","","","","CC-BY 4.0 (Int)","","","Flinders Chase (NP)","-35.89339","136.92012","WGS84","-35.89339","136.92012","","5.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","1","HAMMOND P. Peter | FRIENDS OF PARKS KI WESTERN DISTRIC","2016","06","09","2016-06-09","09/JUN/16,D","HumanObservation","HumanObservation","present","","","","true","true"
"f902e201-8a5c-4082-81c5-c2de7d98d237","SUM16433-10763","urn:lsid:biodiversity.org.au:afd.taxon:96e81ce0-ba02-4f33-b831-b598eece44a7","Rattus fuscipes","Bush Rat","Rattus fuscipes","species","Bush Rat","Animalia","Chordata","Mammalia","Rodentia","Muridae","Rattus","Rattus fuscipes","","dr365","SA Fauna (BDBSA)","","","","","CC-BY 4.0 (Int)","","","","-35.59138","138.24754","WGS84","-35.59138","138.24754","","50.0","Australia","South Australia","Yankalilla (DC)","","Kanmantoo","","","","","","MACKENZIE D. Duncan | JACKSON M.E. Melanie","1998","06","02","1998-06-02","02/JUN/98,D","HumanObservation","HumanObservation","present","","","","true","true"
"f8d89344-04c1-4ec5-988b-3f862c440413","ABTC13736","urn:lsid:biodiversity.org.au:afd.taxon:b63a3f88-2759-474d-979d-35c75abcade9","Rattus fuscipes greyi (Gray, 1841)","","Rattus fuscipes greyi","subspecies","","Animalia","Chordata","Mammalia","Rodentia","Muridae","Rattus","Rattus fuscipes","Rattus fuscipes greyi","dr346","South Australian Museum Australia provider for OZCAM","in22","South Australian Museum","co166","South Australian Museum Australian Biological Tissue Collection","CC-BY","SAMA","AustralianBiologicalTissueCollection","","-35.6069","138.1611","","-35.6069","138.1611","","","Australia","South Australia","Yankalilla (DC)","","Kanmantoo","","","","","","","1998","06","01","1998-06-01","","MaterialSample","MaterialSample","present","","","","true","true"
"f532d7ef-2207-4cdc-9641-8a6ef11352f1","SUM16431-10737","urn:lsid:biodiversity.org.au:afd.taxon:96e81ce0-ba02-4f33-b831-b598eece44a7","Rattus fuscipes","Bush Rat","Rattus fuscipes","species","Bush Rat","Animalia","Chordata","Mammalia","Rodentia","Muridae","Rattus","Rattus fuscipes","","dr365","SA Fauna (BDBSA)","","","","","CC-BY 4.0 (Int)","","","","-35.60807","138.16138","WGS84","-35.60807","138.16138","","50.0","Australia","South Australia","Yankalilla (DC)","","Kanmantoo","","","","","","MACKENZIE D. Duncan | JACKSON M.E. Melanie","1998","06","02","1998-06-02","02/JUN/98,D","HumanObservation","HumanObservation","present","","","","true","true"
"ec0332ed-10f3-4156-9422-68f3298839a2","OPM699357-1","urn:lsid:biodiversity.org.au:afd.taxon:96e81ce0-ba02-4f33-b831-b598eece44a7","Rattus fuscipes","Bush Rat","Rattus fuscipes","species","Bush Rat","Animalia","Chordata","Mammalia","Rodentia","Muridae","Rattus","Rattus fuscipes","","dr365","SA Fauna (BDBSA)","","","","","CC-BY 4.0 (Int)","","","Flinders Chase (NP)","-35.89394","136.91946","WGS84","-35.89394","136.91946","","5.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","1","HAMMOND P. Peter | FRIENDS OF PARKS KI WESTERN DISTRIC","2016","06","04","2016-06-04","04/JUN/16,D","HumanObservation","HumanObservation","present","","","","true","true"
"eb3b5f56-0385-4f06-8034-59a5cc60cca7","OPM699384-4","urn:lsid:biodiversity.org.au:afd.taxon:96e81ce0-ba02-4f33-b831-b598eece44a7","Rattus fuscipes","Bush Rat","Rattus fuscipes","species","Bush Rat","Animalia","Chordata","Mammalia","Rodentia","Muridae","Rattus","Rattus fuscipes","","dr365","SA Fauna (BDBSA)","","","","","CC-BY 4.0 (Int)","","","Flinders Chase (NP)","-35.89339","136.92012","WGS84","-35.89339","136.92012","","5.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","1","HAMMOND P. Peter | FRIENDS OF PARKS KI WESTERN DISTRIC","2016","06","02","2016-06-02","02/JUN/16,D","HumanObservation","HumanObservation","present","","","","true","true"
"e9136660-1578-4edf-8984-993d534add81","OPM699400-2","urn:lsid:biodiversity.org.au:afd.taxon:96e81ce0-ba02-4f33-b831-b598eece44a7","Rattus fuscipes","Bush Rat","Rattus fuscipes","species","Bush Rat","Animalia","Chordata","Mammalia","Rodentia","Muridae","Rattus","Rattus fuscipes","","dr365","SA Fauna (BDBSA)","","","","","CC-BY 4.0 (Int)","","","Flinders Chase (NP)","-35.89419","136.9205","WGS84","-35.89419","136.9205","","5.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","1","HAMMOND P. Peter | FRIENDS OF PARKS KI WESTERN DISTRIC","2016","06","10","2016-06-10","10/JUN/16,D","HumanObservation","HumanObservation","present","","","","true","true"
"ded2ce27-b646-41aa-9599-6300f54312fc","SUM16439-18509","urn:lsid:biodiversity.org.au:afd.taxon:96e81ce0-ba02-4f33-b831-b598eece44a7","Rattus fuscipes","Bush Rat","Rattus fuscipes","species","Bush Rat","Animalia","Chordata","Mammalia","Rodentia","Muridae","Rattus","Rattus fuscipes","","dr365","SA Fauna (BDBSA)","","","","","CC-BY 4.0 (Int)","","","Congeratinga (NF)","-35.57357","138.27331","WGS84","-35.57357","138.27331","","50.0","Australia","South Australia","Yankalilla (DC)","","Kanmantoo","","","","","","THOMPSON D.S. David | WAINWRIGHT P.R. Paul","1998","06","02","1998-06-02","02/JUN/98,D","HumanObservation","HumanObservation","present","","","","true","true"
"cd61a197-6aef-41b1-8479-2be62e3c6c7d","SUM16439-18493","urn:lsid:biodiversity.org.au:afd.taxon:96e81ce0-ba02-4f33-b831-b598eece44a7","Rattus fuscipes","Bush Rat","Rattus fuscipes","species","Bush Rat","Animalia","Chordata","Mammalia","Rodentia","Muridae","Rattus","Rattus fuscipes","","dr365","SA Fauna (BDBSA)","","","","","CC-BY 4.0 (Int)","","","Congeratinga (NF)","-35.57357","138.27331","WGS84","-35.57357","138.27331","","50.0","Australia","South Australia","Yankalilla (DC)","","Kanmantoo","","","","","","THOMPSON D.S. David | WAINWRIGHT P.R. Paul","1998","06","01","1998-06-01","01/JUN/98,D","HumanObservation","HumanObservation","present","","","","true","true"
"ccb313d3-7693-478d-9dad-f221b6ad3d64","SUM16432-10744-M19833","urn:lsid:biodiversity.org.au:afd.taxon:96e81ce0-ba02-4f33-b831-b598eece44a7","Rattus fuscipes","Bush Rat","Rattus fuscipes","species","Bush Rat","Animalia","Chordata","Mammalia","Rodentia","Muridae","Rattus","Rattus fuscipes","","dr365","SA Fauna (BDBSA)","","","","","CC-BY 4.0 (Int)","","","","-35.64636","138.1706","WGS84","-35.64636","138.1706","","50.0","Australia","South Australia","Yankalilla (DC)","","Kanmantoo","","","","","","THOMPSON D.S. David | WAINWRIGHT P.R. Paul","1998","06","01","1998-06-01","01/JUN/98,D","PreservedSpecimen","PreservedSpecimen","present","","","","true","true"
"c7b34995-cb11-44f3-852a-53af7dbd2437","OPM699409-1","urn:lsid:biodiversity.org.au:afd.taxon:96e81ce0-ba02-4f33-b831-b598eece44a7","Rattus fuscipes","Bush Rat","Rattus fuscipes","species","Bush Rat","Animalia","Chordata","Mammalia","Rodentia","Muridae","Rattus","Rattus fuscipes","","dr365","SA Fauna (BDBSA)","","","","","CC-BY 4.0 (Int)","","","Flinders Chase (NP)","-35.89419","136.9205","WGS84","-35.89419","136.9205","","5.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","1","HAMMOND P. Peter | FRIENDS OF PARKS KI WESTERN DISTRIC","2016","06","20","2016-06-20","20/JUN/16,D","HumanObservation","HumanObservation","present","","","","true","true"
"c42e7bf6-24e5-42f1-9712-7bd488f151f5","OPM699369-1","urn:lsid:biodiversity.org.au:afd.taxon:96e81ce0-ba02-4f33-b831-b598eece44a7","Rattus fuscipes","Bush Rat","Rattus fuscipes","species","Bush Rat","Animalia","Chordata","Mammalia","Rodentia","Muridae","Rattus","Rattus fuscipes","","dr365","SA Fauna (BDBSA)","","","","","CC-BY 4.0 (Int)","","","","-35.89411","136.91972","WGS84","-35.89411","136.91972","","5.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","1","HAMMOND P. Peter | FRIENDS OF PARKS KI WESTERN DISTRIC","2016","06","05","2016-06-05","05/JUN/16,D","HumanObservation","HumanObservation","present","","","","true","true"
"c4008241-9e75-4579-b1ac-7887ccd515f6","SUM16433-10762","urn:lsid:biodiversity.org.au:afd.taxon:96e81ce0-ba02-4f33-b831-b598eece44a7","Rattus fuscipes","Bush Rat","Rattus fuscipes","species","Bush Rat","Animalia","Chordata","Mammalia","Rodentia","Muridae","Rattus","Rattus fuscipes","","dr365","SA Fauna (BDBSA)","","","","","CC-BY 4.0 (Int)","","","","-35.59138","138.24754","WGS84","-35.59138","138.24754","","50.0","Australia","South Australia","Yankalilla (DC)","","Kanmantoo","","","","","","MACKENZIE D. Duncan | JACKSON M.E. Melanie","1998","06","02","1998-06-02","02/JUN/98,D","HumanObservation","HumanObservation","present","","","","true","true"
"be66d1ee-a6b8-41e7-a249-c74f68d7489f","OPM699371-1","urn:lsid:biodiversity.org.au:afd.taxon:96e81ce0-ba02-4f33-b831-b598eece44a7","Rattus fuscipes","Bush Rat","Rattus fuscipes","species","Bush Rat","Animalia","Chordata","Mammalia","Rodentia","Muridae","Rattus","Rattus fuscipes","","dr365","SA Fauna (BDBSA)","","","","","CC-BY 4.0 (Int)","","","Flinders Chase (NP)","-35.89339","136.92012","WGS84","-35.89339","136.92012","","5.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","1","HAMMOND P. Peter | FRIENDS OF PARKS KI WESTERN DISTRIC","2016","06","01","2016-06-01","01/JUN/16,D","HumanObservation","HumanObservation","present","","","","true","true"
"be43a492-6329-4145-9ff1-f04a042a25ae","ABTC13738","urn:lsid:biodiversity.org.au:afd.taxon:b63a3f88-2759-474d-979d-35c75abcade9","Rattus fuscipes greyi (Gray, 1841)","","Rattus fuscipes greyi","subspecies","","Animalia","Chordata","Mammalia","Rodentia","Muridae","Rattus","Rattus fuscipes","Rattus fuscipes greyi","dr346","South Australian Museum Australia provider for OZCAM","in22","South Australian Museum","co166","South Australian Museum Australian Biological Tissue Collection","CC-BY","SAMA","AustralianBiologicalTissueCollection","","-35.6428","138.1736","","-35.6428","138.1736","","","Australia","South Australia","Yankalilla (DC)","","Kanmantoo","","","","","","","1998","06","01","1998-06-01","","MaterialSample","MaterialSample","present","","","","true","true"
"bc416bab-1e89-4b6e-a64b-50b4956d53f9","SUM16439-18501","urn:lsid:biodiversity.org.au:afd.taxon:96e81ce0-ba02-4f33-b831-b598eece44a7","Rattus fuscipes","Bush Rat","Rattus fuscipes","species","Bush Rat","Animalia","Chordata","Mammalia","Rodentia","Muridae","Rattus","Rattus fuscipes","","dr365","SA Fauna (BDBSA)","","","","","CC-BY 4.0 (Int)","","","Congeratinga (NF)","-35.57357","138.27331","WGS84","-35.57357","138.27331","","50.0","Australia","South Australia","Yankalilla (DC)","","Kanmantoo","","","","","","THOMPSON D.S. David | WAINWRIGHT P.R. Paul","1998","06","01","1998-06-01","01/JUN/98,D","HumanObservation","HumanObservation","present","","","","true","true"
"bb3f8e41-50aa-40e2-a1de-993f42d680f9","SUM16435-10699","urn:lsid:biodiversity.org.au:afd.taxon:96e81ce0-ba02-4f33-b831-b598eece44a7","Rattus fuscipes","Bush Rat","Rattus fuscipes","species","Bush Rat","Animalia","Chordata","Mammalia","Rodentia","Muridae","Rattus","Rattus fuscipes","","dr365","SA Fauna (BDBSA)","","","","","CC-BY 4.0 (Int)","","","","-35.574","138.27677","WGS84","-35.574","138.27677","","50.0","Australia","South Australia","Yankalilla (DC)","","Kanmantoo","","","","","","THOMPSON D.S. David | WAINWRIGHT P.R. Paul","1998","06","01","1998-06-01","01/JUN/98,D","HumanObservation","HumanObservation","present","","","","true","true"
"b25baecd-58dd-4eac-b936-aa46f5c07cda","SUM16435-10711","urn:lsid:biodiversity.org.au:afd.taxon:96e81ce0-ba02-4f33-b831-b598eece44a7","Rattus fuscipes","Bush Rat","Rattus fuscipes","species","Bush Rat","Animalia","Chordata","Mammalia","Rodentia","Muridae","Rattus","Rattus fuscipes","","dr365","SA Fauna (BDBSA)","","","","","CC-BY 4.0 (Int)","","","","-35.574","138.27677","WGS84","-35.574","138.27677","","50.0","Australia","South Australia","Yankalilla (DC)","","Kanmantoo","","","","","","THOMPSON D.S. David | WAINWRIGHT P.R. Paul","1998","06","02","1998-06-02","02/JUN/98,D","HumanObservation","HumanObservation","present","","","","true","true"
"b140f93f-c153-4d34-84c6-611b456b15f5","OPM699415-1","urn:lsid:biodiversity.org.au:afd.taxon:96e81ce0-ba02-4f33-b831-b598eece44a7","Rattus fuscipes","Bush Rat","Rattus fuscipes","species","Bush Rat","Animalia","Chordata","Mammalia","Rodentia","Muridae","Rattus","Rattus fuscipes","","dr365","SA Fauna (BDBSA)","","","","","CC-BY 4.0 (Int)","","","Flinders Chase (NP)","-35.89419","136.9205","WGS84","-35.89419","136.9205","","5.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","1","HAMMOND P. Peter | FRIENDS OF PARKS KI WESTERN DISTRIC","2016","06","29","2016-06-29","29/JUN/16,D","HumanObservation","HumanObservation","present","","","","true","true"
"adfc2407-8a81-48d7-bba6-59d3441edb1c","SUM16433-10757","urn:lsid:biodiversity.org.au:afd.taxon:96e81ce0-ba02-4f33-b831-b598eece44a7","Rattus fuscipes","Bush Rat","Rattus fuscipes","species","Bush Rat","Animalia","Chordata","Mammalia","Rodentia","Muridae","Rattus","Rattus fuscipes","","dr365","SA Fauna (BDBSA)","","","","","CC-BY 4.0 (Int)","","","","-35.59138","138.24754","WGS84","-35.59138","138.24754","","50.0","Australia","South Australia","Yankalilla (DC)","","Kanmantoo","","","","","","MACKENZIE D. Duncan | JACKSON M.E. Melanie","1998","06","01","1998-06-01","01/JUN/98,D","HumanObservation","HumanObservation","present","","","","true","true"
"abc242e6-504f-47aa-9907-408f467b2468","OPM699412-1","urn:lsid:biodiversity.org.au:afd.taxon:96e81ce0-ba02-4f33-b831-b598eece44a7","Rattus fuscipes","Bush Rat","Rattus fuscipes","species","Bush Rat","Animalia","Chordata","Mammalia","Rodentia","Muridae","Rattus","Rattus fuscipes","","dr365","SA Fauna (BDBSA)","","","","","CC-BY 4.0 (Int)","","","Flinders Chase (NP)","-35.89419","136.9205","WGS84","-35.89419","136.9205","","5.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","1","HAMMOND P. Peter | FRIENDS OF PARKS KI WESTERN DISTRIC","2016","06","24","2016-06-24","24/JUN/16,D","HumanObservation","HumanObservation","present","","","","true","true"
"aaf6aef2-7bd2-4329-b5e9-16b56457721c","M19832","urn:lsid:biodiversity.org.au:afd.taxon:b63a3f88-2759-474d-979d-35c75abcade9","Rattus fuscipes greyi (Gray, 1841)","","Rattus fuscipes greyi","subspecies","","Animalia","Chordata","Mammalia","Rodentia","Muridae","Rattus","Rattus fuscipes","Rattus fuscipes greyi","dr346","South Australian Museum Australia provider for OZCAM","in22","South Australian Museum","co126","South Australian Museum Mammalogy Collection","CC-BY","SAMA","Mammalogy","Delamere","-35.6428","138.1736","","-35.6428","138.1736","","","Australia","South Australia","Yankalilla (DC)","","Kanmantoo","","","","","","MacKenzie, D","1998","06","01","1998-06-01","","PreservedSpecimen","PreservedSpecimen","present","","W","","true","true"
"a15da7e1-a4f9-4f01-9287-a5edb05f50aa","SUM16433-10761","urn:lsid:biodiversity.org.au:afd.taxon:96e81ce0-ba02-4f33-b831-b598eece44a7","Rattus fuscipes","Bush Rat","Rattus fuscipes","species","Bush Rat","Animalia","Chordata","Mammalia","Rodentia","Muridae","Rattus","Rattus fuscipes","","dr365","SA Fauna (BDBSA)","","","","","CC-BY 4.0 (Int)","","","","-35.59138","138.24754","WGS84","-35.59138","138.24754","","50.0","Australia","South Australia","Yankalilla (DC)","","Kanmantoo","","","","","","MACKENZIE D. Duncan | JACKSON M.E. Melanie","1998","06","02","1998-06-02","02/JUN/98,D","HumanObservation","HumanObservation","present","","","","true","true"
"9f5b91c1-cb43-4529-996e-d0b18fb4c782","OPM699400-1","urn:lsid:biodiversity.org.au:afd.taxon:96e81ce0-ba02-4f33-b831-b598eece44a7","Rattus fuscipes","Bush Rat","Rattus fuscipes","species","Bush Rat","Animalia","Chordata","Mammalia","Rodentia","Muridae","Rattus","Rattus fuscipes","","dr365","SA Fauna (BDBSA)","","","","","CC-BY 4.0 (Int)","","","Flinders Chase (NP)","-35.89419","136.9205","WGS84","-35.89419","136.9205","","5.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","1","HAMMOND P. Peter | FRIENDS OF PARKS KI WESTERN DISTRIC","2016","06","10","2016-06-10","10/JUN/16,D","HumanObservation","HumanObservation","present","","","","true","true"
