latitude,longitude,bright_ti4,acq_date,instrument
-35.77858,136.73265,345,43830,VIIRS
-35.77224,136.76044,354.1,43830,VIIRS
-35.77606,136.74371,353.7,43830,VIIRS
-35.76194,136.76328,367,43830,VIIRS
-35.77027,136.74794,354.2,43830,VIIRS
-35.769,136.75352,356.3,43830,VIIRS
-35.77154,136.74239,344.6,43830,VIIRS
-35.76061,136.72694,357,43830,VIIRS
-35.76577,136.74655,344.1,43830,VIIRS
-35.76,136.75067,342.6,43830,VIIRS
-35.77085,136.7243,355.6,43830,VIIRS
-35.75872,136.75624,349.1,43830,VIIRS
-35.75615,136.7675,355.1,43830,VIIRS
-35.75744,136.76183,367,43830,VIIRS
-35.75485,136.77315,354.3,43830,VIIRS
-35.75933,136.73256,351,43830,VIIRS
-35.76126,136.74515,350.1,43830,VIIRS
-35.75164,136.76607,367,43830,VIIRS
-35.76637,136.72285,348.7,43830,VIIRS
-35.76382,136.73401,342.8,43830,VIIRS
-35.76509,136.72842,354.5,43830,VIIRS
-35.75422,136.75482,348.9,43830,VIIRS
-35.75549,136.74927,367,43830,VIIRS
-35.75294,136.76041,367,43830,VIIRS
-35.75034,136.77174,356.7,43830,VIIRS
-35.74907,136.77724,349,43830,VIIRS
-35.74584,136.77029,349.9,43830,VIIRS
-35.75485,136.73106,355.7,43830,VIIRS
-35.75227,136.74228,367,43830,VIIRS
-35.74457,136.7758,367,43830,VIIRS
-35.75356,136.73669,353.1,43830,VIIRS
-35.74842,136.75905,354.4,43830,VIIRS
-35.74712,136.76471,349.9,43830,VIIRS
-35.751,136.74785,349.5,43830,VIIRS
-35.74971,136.75342,342.9,43830,VIIRS
-35.73878,136.77997,344.1,43830,VIIRS
-35.74202,136.74489,335.5,43830,VIIRS
-35.74391,136.75766,367,43830,VIIRS
-35.74007,136.77437,367,43830,VIIRS
-35.74261,136.76331,367,43830,VIIRS
-35.73684,136.76738,356.6,43830,VIIRS
-35.73941,136.75624,367,43830,VIIRS
-35.74779,136.74081,354.4,43830,VIIRS
-35.73555,136.77295,355.3,43830,VIIRS
-35.73426,136.77861,337.7,43830,VIIRS
-35.72971,136.75949,367,43830,VIIRS
-35.72715,136.79427,342.9,43830,VIIRS
-35.72556,136.78867,323.2,43830,VIIRS
-35.72393,136.78294,328.1,43830,VIIRS
-35.71635,136.77945,332.1,43830,VIIRS
-35.71546,136.79958,302.9,43830,VIIRS
-35.71389,136.79402,314.9,43830,VIIRS
-35.72239,136.77745,348.6,43830,VIIRS
-35.71964,136.79105,353.7,43830,VIIRS
-35.718,136.78528,354.4,43830,VIIRS
-35.72091,136.77228,339.2,43830,VIIRS
-35.72126,136.79675,350.8,43830,VIIRS
-35.72287,136.80243,324.3,43830,VIIRS
-35.73473,136.7997,314.9,43830,VIIRS
-35.74643,136.79257,313.6,43830,VIIRS
-35.73278,136.76758,325.1,43830,VIIRS
-35.72683,136.76988,340.5,43830,VIIRS
-35.72526,136.76433,367,43830,VIIRS
-35.72871,136.79979,356.2,43830,VIIRS
-35.73129,136.76231,346.4,43830,VIIRS
-35.73462,136.79738,356,43830,VIIRS
-35.72836,136.77527,323,43830,VIIRS
-35.73308,136.79196,367,43830,VIIRS
-35.72983,136.75714,347.2,43830,VIIRS
-35.72993,136.78082,317.6,43830,VIIRS
-35.73153,136.78647,313.2,43830,VIIRS
-35.74186,136.77635,310.6,43830,VIIRS
-35.73434,136.77309,306.9,43830,VIIRS
-35.73592,136.77867,321,43830,VIIRS
-35.74053,136.795,367,43830,VIIRS
-35.73749,136.78424,332.9,43830,VIIRS
-35.73902,136.78966,367,43830,VIIRS
-35.74027,136.77075,295.5,43830,VIIRS
-35.7371,136.75952,325.1,43830,VIIRS
-35.73562,136.75427,350.7,43830,VIIRS
-35.73866,136.76503,308.1,43830,VIIRS
-35.74341,136.78186,343.3,43830,VIIRS
-35.74492,136.78719,342,43830,VIIRS
-35.73159,136.78885,315.5,43830,VIIRS
-35.75024,136.73587,337.2,43830,VIIRS
-35.7415,136.75171,318.3,43830,VIIRS
-35.74933,136.7795,349.4,43830,VIIRS
-35.73997,136.74632,338.7,43830,VIIRS
-35.74436,136.73846,314,43830,VIIRS
-35.74615,136.76823,296.1,43830,VIIRS
-35.74303,136.75716,301.5,43830,VIIRS
-35.74458,136.76263,300.1,43830,VIIRS
-35.74586,136.74379,320.2,43830,VIIRS
-35.74775,136.77386,302,43830,VIIRS
-35.75085,136.78488,309.4,43830,VIIRS
-35.72998,136.78326,313.2,43830,VIIRS
-35.75614,136.7334,306.3,43830,VIIRS
-35.75178,136.74135,302.2,43830,VIIRS
-35.76556,136.76692,335,43830,VIIRS
-35.7596,136.76915,296,43830,VIIRS
-35.75461,136.72797,337.6,43830,VIIRS
-35.7235,136.76091,303.6,43830,VIIRS
-35.72523,136.76685,352.6,43830,VIIRS
-35.76714,136.77257,307,43830,VIIRS
-35.73316,136.79428,367,43830,VIIRS
-35.72679,136.77225,343.2,43830,VIIRS
-35.72835,136.77763,328.5,43830,VIIRS
-35.82796,136.73746,302.2,43830,VIIRS
-35.75011,136.73848,344.2,43830,VIIRS
-35.74347,136.78424,334.7,43830,VIIRS
-35.73756,136.78664,339.9,43830,VIIRS
-35.73597,136.78113,322.5,43830,VIIRS
-35.73121,136.76469,339.7,43830,VIIRS
-35.74191,136.77884,324.3,43830,VIIRS
-35.73275,136.76999,317.7,43830,VIIRS
-35.73911,136.79198,367,43830,VIIRS
-35.74065,136.79733,355.6,43830,VIIRS
-35.73706,136.76202,321.1,43830,VIIRS
-35.73435,136.77553,314.4,43830,VIIRS
-35.73553,136.75674,355.2,43830,VIIRS
-35.74422,136.74101,311.1,43830,VIIRS
-35.73986,136.74883,343.5,43830,VIIRS
-35.73404,136.75159,302.3,43830,VIIRS
-35.74501,136.78955,346.1,43830,VIIRS
-35.74656,136.79494,297.8,43830,VIIRS
-35.73868,136.76764,303.5,43830,VIIRS
-35.74031,136.77328,298.2,43830,VIIRS
-35.74577,136.7464,322.2,43830,VIIRS
-35.74142,136.75423,313,43830,VIIRS
-35.74782,136.77643,325.7,43830,VIIRS
-35.7494,136.78192,351.2,43830,VIIRS
-35.74619,136.77077,297.1,43830,VIIRS
-35.74298,136.75966,304.6,43830,VIIRS
-35.74457,136.76515,298.5,43830,VIIRS
-35.783,136.73793,299.7,43830,VIIRS
-35.76727,136.77516,295.6,43830,VIIRS
-35.75602,136.73604,301.1,43830,VIIRS
-35.75447,136.73062,338.3,43830,VIIRS
-35.76564,136.76949,331.2,43830,VIIRS
-35.77221,136.72327,300.3,43830,VIIRS
-35.76037,136.72816,314.5,43830,VIIRS
-35.77162,136.76732,322.6,43830,VIIRS
-35.75881,136.72272,303.6,43830,VIIRS
-35.7706,136.71767,302.9,43830,VIIRS
-35.76471,136.72021,304.9,43830,VIIRS
-35.76629,136.72572,304.2,43830,VIIRS
-35.83738,136.72015,311.8,43830,VIIRS
-35.82454,136.74472,308.3,43830,VIIRS
-35.8179,136.79092,297.5,43830,VIIRS
-35.81358,136.79884,300.7,43830,VIIRS
-35.82301,136.73932,319,43830,VIIRS
-35.81939,136.79616,297.5,43830,VIIRS
-35.82337,136.76382,306.2,43830,VIIRS
-35.83268,136.70355,298.6,43830,VIIRS
-35.83071,136.76646,298.4,43830,VIIRS
-35.82914,136.76093,307.8,43830,VIIRS
-35.83157,136.72295,310.4,43830,VIIRS
-35.82531,136.70085,297.2,43830,VIIRS
-35.82685,136.70628,304.9,43830,VIIRS
-35.82584,136.70732,299.3,43830,VIIRS
-35.82427,136.70189,300,43830,VIIRS
-35.83646,136.72116,324.5,43830,VIIRS
-35.83167,136.70459,304.8,43830,VIIRS
-35.77096,136.76672,310.5,43830,VIIRS
-35.76846,136.72568,315.6,43830,VIIRS
-35.76821,136.72156,315.4,43830,VIIRS
-35.77121,136.77083,326.8,43830,VIIRS
-35.73276,136.77766,311.9,43830,VIIRS
-35.7186,136.81247,311.9,43830,VIIRS
-35.71835,136.8084,318.2,43830,VIIRS
-35.71809,136.80434,349.8,43830,VIIRS
-35.71706,136.78815,356.1,43830,VIIRS
-35.71344,136.81731,300.4,43830,VIIRS
-35.71681,136.78424,367,43830,VIIRS
-35.71783,136.80022,333,43830,VIIRS
-35.71731,136.79211,367,43830,VIIRS
-35.71757,136.79614,342.9,43830,VIIRS
-35.7325,136.77353,296.3,43830,VIIRS
-35.72736,136.77853,323.5,43830,VIIRS
-35.72326,136.79977,367,43830,VIIRS
-35.72223,136.78352,367,43830,VIIRS
-35.72168,136.77501,367,43830,VIIRS
-35.72196,136.77936,347,43830,VIIRS
-35.723,136.79572,351.7,43830,VIIRS
-35.72248,136.7876,338.7,43830,VIIRS
-35.72274,136.79166,341.3,43830,VIIRS
-35.72709,136.77431,329.2,43830,VIIRS
-35.7214,136.77058,318.4,43830,VIIRS
-35.72352,136.80383,367,43830,VIIRS
-35.72378,136.80788,330.7,43830,VIIRS
-35.72681,136.77003,367,43830,VIIRS
-35.72403,136.81192,296.4,43830,VIIRS
-35.72654,136.76581,367,43830,VIIRS
-35.73223,136.76932,318.8,43830,VIIRS
-35.72815,136.79089,302.7,43830,VIIRS
-35.72895,136.80334,356.6,43830,VIIRS
-35.72842,136.79506,324.7,43830,VIIRS
-35.72869,136.79921,367,43830,VIIRS
-35.72789,136.78674,297.1,43830,VIIRS
-35.72628,136.76163,297.7,43830,VIIRS
-35.72763,136.78265,310.8,43830,VIIRS
-35.73139,136.75639,302.4,43830,VIIRS
-35.73195,136.76508,333.8,43830,VIIRS
-35.72921,136.80742,296.5,43830,VIIRS
-35.73167,136.76074,354.2,43830,VIIRS
-35.73411,136.79858,355.6,43830,VIIRS
-35.73357,136.79013,323.2,43830,VIIRS
-35.73384,136.79436,367,43830,VIIRS
-35.76605,136.77577,308.7,43830,VIIRS
-35.74955,136.78387,367,43830,VIIRS
-35.7398,136.80214,312.3,43830,VIIRS
-35.73843,136.78101,320.8,43830,VIIRS
-35.73438,136.80278,304.9,43830,VIIRS
-35.73303,136.78181,305.5,43830,VIIRS
-35.7333,136.78593,308.5,43830,VIIRS
-35.7371,136.76042,331.5,43830,VIIRS
-35.73655,136.75192,327.8,43830,VIIRS
-35.73683,136.7562,367,43830,VIIRS
-35.73817,136.77684,299.4,43830,VIIRS
-35.73926,136.79367,367,43830,VIIRS
-35.73871,136.78519,328.2,43830,VIIRS
-35.73898,136.78941,350.3,43830,VIIRS
-35.73763,136.76862,302.9,43830,VIIRS
-35.73953,136.79793,367,43830,VIIRS
-35.73737,136.76459,317.9,43830,VIIRS
-35.74927,136.77963,335.6,43830,VIIRS
-35.74224,136.75557,305.3,43830,VIIRS
-35.74385,136.7803,337.9,43830,VIIRS
-35.74169,136.74715,355.2,43830,VIIRS
-35.74196,136.75137,349.6,43830,VIIRS
-35.74468,136.79306,349.1,43830,VIIRS
-35.74413,136.78455,338.4,43830,VIIRS
-35.74441,136.78883,332.6,43830,VIIRS
-35.74682,136.7424,367,43830,VIIRS
-35.74305,136.76802,300.6,43830,VIIRS
-35.74251,136.75977,302.2,43830,VIIRS
-35.74279,136.76395,306.3,43830,VIIRS
-35.74655,136.73819,343,43830,VIIRS
-35.74358,136.77617,296.9,43830,VIIRS
-35.74495,136.7973,308.5,43830,VIIRS
-35.76556,136.76758,298.7,43830,VIIRS
-35.76761,136.7274,295.4,43830,VIIRS
-35.75708,136.73282,321,43830,VIIRS
-35.75196,136.73763,341.5,43830,VIIRS
-35.74982,136.78816,320.6,43830,VIIRS
-35.7471,136.74655,312.4,43830,VIIRS
-35.75681,136.72865,350.9,43830,VIIRS
-35.75168,136.73341,305.5,43830,VIIRS
-35.75223,136.74176,307.9,43830,VIIRS
-35.77035,136.76839,340.5,43830,VIIRS
-35.76495,136.76923,308.2,43830,VIIRS
-35.76193,136.72388,305.1,43830,VIIRS
-35.76221,136.72806,311.4,43830,VIIRS
-35.76734,136.72328,332.2,43830,VIIRS
-35.76523,136.77333,314.8,43830,VIIRS
-35.7655,136.7774,306,43830,VIIRS
-35.7658,136.7717,328.4,43830,VIIRS
-35.74981,136.77806,299.4,43830,VIIRS
-35.74784,136.74489,334.2,43830,VIIRS
-35.77063,136.77249,313.6,43830,VIIRS
-35.74759,136.74074,367,43830,VIIRS
-35.74734,136.73653,312.5,43830,VIIRS
-35.75006,136.78226,356,43830,VIIRS
-35.75031,136.78654,339.8,43830,VIIRS
-35.76305,136.72633,327.8,43830,VIIRS
-35.753,136.74011,319.6,43830,VIIRS
-35.75275,136.73593,322.1,43830,VIIRS
-35.75249,136.73172,312.8,43830,VIIRS
-35.7604,136.77252,297.9,43830,VIIRS
-35.75765,136.72693,326.5,43830,VIIRS
-35.7579,136.73112,341.7,43830,VIIRS
-35.78002,136.73654,301.4,43830,VIIRS
-35.82898,136.73544,306.6,43830,VIIRS
-35.77361,136.72092,319.9,43830,VIIRS
-35.82713,136.70665,307,43830,VIIRS
-35.79081,136.73497,303.1,43830,VIIRS
-35.78566,136.73976,303.7,43830,VIIRS
-35.78667,136.75606,297.1,43830,VIIRS
-35.82541,136.76498,310,43830,VIIRS
-35.82172,136.70708,300.2,43830,VIIRS
-35.82409,136.74419,305.6,43830,VIIRS
-35.83254,136.70621,300.2,43830,VIIRS
-35.83085,136.76462,313.5,43830,VIIRS
-35.83111,136.76871,298.6,43830,VIIRS
-35.83902,136.7222,305,43830,VIIRS
-35.8328,136.71027,302.8,43830,VIIRS
-35.8336,136.7226,315.7,43830,VIIRS
-35.83136,136.70421,345.7,43831,VIIRS
-35.75157,136.80751,356.5,43831,VIIRS
-35.831,136.74631,355.7,43831,VIIRS
-35.83739,136.73224,367,43831,VIIRS
-35.83645,136.73726,349.9,43831,VIIRS
-35.83927,136.7222,367,43831,VIIRS
-35.72492,136.76834,357.1,43831,VIIRS
-35.83551,136.74229,353.8,43831,VIIRS
-35.84113,136.7122,351.2,43831,VIIRS
-35.83006,136.75133,350.8,43831,VIIRS
-35.8402,136.71721,355.4,43831,VIIRS
-35.83833,136.72722,353.3,43831,VIIRS
-35.83382,136.73122,367,43831,VIIRS
-35.82818,136.76135,351.6,43831,VIIRS
-35.82062,136.80167,348.8,43831,VIIRS
-35.81968,136.80669,341.5,43831,VIIRS
-35.82386,136.74423,353.1,43831,VIIRS
-35.83288,136.73624,353.8,43831,VIIRS
-35.83194,136.74126,348.2,43831,VIIRS
-35.83025,136.73018,367,43831,VIIRS
-35.82837,136.74025,367,43831,VIIRS
-35.83476,136.7262,354.5,43831,VIIRS
-35.83663,136.7162,346.5,43831,VIIRS
-35.8385,136.70621,344.8,43831,VIIRS
-35.83757,136.71118,345.9,43831,VIIRS
-35.82198,136.75426,367,43831,VIIRS
-35.81609,136.80568,339.1,43831,VIIRS
-35.83493,136.70522,345.4,43831,VIIRS
-35.82932,136.73521,352,43831,VIIRS
-35.82461,136.76033,355.4,43831,VIIRS
-35.78014,136.7144,347.7,43831,VIIRS
-35.83023,136.72807,356.4,43831,VIIRS
-35.8284,136.73811,367,43831,VIIRS
-35.75062,136.81258,357.9,43831,VIIRS
-35.82779,136.70322,346.8,43831,VIIRS
-35.82932,136.73308,354.2,43831,VIIRS
-35.81825,136.79353,345,43831,VIIRS
-35.81639,136.80368,348.3,43831,VIIRS
-35.82299,136.74715,354.2,43831,VIIRS
-35.77163,136.78072,351.1,43831,VIIRS
-35.82114,136.75719,352.8,43831,VIIRS
-35.82207,136.75217,367,43831,VIIRS
-35.77257,136.77567,367,43831,VIIRS
-35.78731,136.71631,349,43831,VIIRS
-35.79898,136.71411,349.9,43831,VIIRS
-35.75536,136.78716,367,43831,VIIRS
-35.76538,136.77382,355.7,43831,VIIRS
-35.76444,136.77885,367,43831,VIIRS
-35.77113,136.7225,347.6,43831,VIIRS
-35.75346,136.79732,367,43831,VIIRS
-35.75516,136.80847,347.1,43831,VIIRS
-35.75706,136.79829,367,43831,VIIRS
-35.77206,136.7175,354.7,43831,VIIRS
-35.75251,136.80243,367,43831,VIIRS
-35.77298,136.71248,354.8,43831,VIIRS
-35.72397,136.77341,340.6,43831,VIIRS
-35.75271,136.7811,367,43831,VIIRS
-35.74043,136.74593,355.2,43831,VIIRS
-35.74005,136.78831,347,43831,VIIRS
-35.74797,136.80655,351.7,43831,VIIRS
-35.76754,136.72154,354.7,43831,VIIRS
-35.74702,136.81163,348.8,43831,VIIRS
-35.76303,136.72559,351.9,43831,VIIRS
-35.75177,136.78619,354,43831,VIIRS
-35.74892,136.80145,339.8,43831,VIIRS
-35.75493,136.72867,355.7,43831,VIIRS
-35.76397,136.72055,343.6,43831,VIIRS
-35.74554,136.77914,344.8,43831,VIIRS
-35.74913,136.78011,342.8,43831,VIIRS
-35.74438,136.80556,341.9,43831,VIIRS
-35.74966,136.71657,367,43831,VIIRS
-35.73948,136.75101,350.6,43831,VIIRS
-35.74778,136.72667,346.5,43831,VIIRS
-35.74947,136.73779,355.1,43831,VIIRS
-35.74684,136.73174,355.8,43831,VIIRS
-35.7506,136.71153,367,43831,VIIRS
-35.74589,136.7368,355.3,43831,VIIRS
-35.7336,136.80263,353.2,43831,VIIRS
-35.74327,136.73068,367,43831,VIIRS
-35.73001,136.80164,348.1,43831,VIIRS
-35.75154,136.7065,351.1,43831,VIIRS
-35.74421,136.72565,367,43831,VIIRS
-35.72906,136.80669,347.1,43831,VIIRS
-35.74797,136.70547,367,43831,VIIRS
-35.74609,136.71555,367,43831,VIIRS
-35.72018,136.79366,345.5,43831,VIIRS
-35.74065,136.72459,367,43831,VIIRS
-35.74137,136.74084,355.6,43831,VIIRS
-35.73876,136.73468,367,43831,VIIRS
-35.74515,136.72061,353.7,43831,VIIRS
-35.72548,136.80568,367,43831,VIIRS
-35.74345,136.70953,367,43831,VIIRS
-35.73781,136.73978,356.3,43831,VIIRS
-35.74252,136.71452,367,43831,VIIRS
-35.74158,136.71957,367,43831,VIIRS
-35.72454,136.8107,338.4,43831,VIIRS
-35.7359,136.74997,348.6,43831,VIIRS
-35.73495,136.75505,356,43831,VIIRS
-35.72642,136.80066,338,43831,VIIRS
-35.71923,136.79866,336.7,43831,VIIRS
-35.72189,136.80469,346.3,43831,VIIRS
-35.72094,136.80969,356.4,43831,VIIRS
-35.73615,136.72855,367,43831,VIIRS
-35.73043,136.75906,367,43831,VIIRS
-35.73708,136.72354,367,43831,VIIRS
-35.72,136.81474,335,43831,VIIRS
-35.73895,136.71353,356.1,43831,VIIRS
-35.71735,136.80872,331.6,43831,VIIRS
-35.7352,136.73361,355.9,43831,VIIRS
-35.73425,136.73871,343.4,43831,VIIRS
-35.73986,136.70863,349.4,43831,VIIRS
-35.73442,136.71762,367,43831,VIIRS
-35.72587,136.76328,367,43831,VIIRS
-35.71846,136.7827,367,43831,VIIRS
-35.71753,136.78766,367,43831,VIIRS
-35.73351,136.72252,353,43831,VIIRS
-35.71565,136.79765,332,43831,VIIRS
-35.72038,136.77245,367,43831,VIIRS
-35.71941,136.77762,367,43831,VIIRS
-35.71659,136.79265,350.5,43831,VIIRS
-35.7317,136.71202,344.4,43831,VIIRS
-35.83638,136.74988,295.4,43831,VIIRS
-35.83592,136.74539,312.9,43831,VIIRS
-35.83271,136.755,302.6,43831,VIIRS
-35.82074,136.8028,315.4,43831,VIIRS
-35.74955,136.73846,303.2,43831,VIIRS
-35.81981,136.79366,301.8,43831,VIIRS
-35.82028,136.79822,322.2,43831,VIIRS
-35.7486,136.72937,314.9,43831,VIIRS
-35.71977,136.81667,309.7,43831,VIIRS
-35.7284,136.73685,304.5,43831,VIIRS
-35.75847,136.82416,344.3,43831,VIIRS
-35.71931,136.81218,315.1,43831,VIIRS
-35.71289,136.79045,322.7,43831,VIIRS
-35.71245,136.78616,338.6,43831,VIIRS
-35.71704,136.78987,324.2,43831,VIIRS
-35.71569,136.77667,345.1,43831,VIIRS
-35.71523,136.77213,326.8,43831,VIIRS
-35.71659,136.78548,343.1,43831,VIIRS
-35.71614,136.78111,348.2,43831,VIIRS
-35.72794,136.73241,319.8,43831,VIIRS
-35.72346,136.77039,307.3,43831,VIIRS
-35.72435,136.73825,329.8,43831,VIIRS
-35.723,136.76593,347.7,43831,VIIRS
-35.7198,136.77576,335.6,43831,VIIRS
-35.71889,136.76685,306.1,43831,VIIRS
-35.72389,136.73383,338.9,43831,VIIRS
-35.72715,136.80647,299,43831,VIIRS
-35.7267,136.802,300,43831,VIIRS
-35.72344,136.72942,338.3,43831,VIIRS
-35.72298,136.72493,330.3,43831,VIIRS
-35.72748,136.72794,302.2,43831,VIIRS
-35.72482,136.74277,329.1,43831,VIIRS
-35.72573,136.75171,306.7,43831,VIIRS
-35.72252,136.7205,302.3,43831,VIIRS
-35.72527,136.74724,342.2,43831,VIIRS
-35.72702,136.72351,301.3,43831,VIIRS
-35.72665,136.76062,300.4,43831,VIIRS
-35.72619,136.75615,307.7,43831,VIIRS
-35.72659,136.71936,315.3,43831,VIIRS
-35.73084,136.80135,298.1,43831,VIIRS
-35.74176,136.74429,312.6,43831,VIIRS
-35.72935,136.74602,312.9,43831,VIIRS
-35.73252,136.7361,303.7,43831,VIIRS
-35.72887,136.74138,301.2,43831,VIIRS
-35.75801,136.8197,350.1,43831,VIIRS
-35.73068,136.71838,312.9,43831,VIIRS
-35.73028,136.71452,306.1,43831,VIIRS
-35.72982,136.75058,298.7,43831,VIIRS
-35.74128,136.73967,304.1,43831,VIIRS
-35.733,136.74072,303,43831,VIIRS
-35.73763,136.74489,324.8,43831,VIIRS
-35.73444,136.75464,301.4,43831,VIIRS
-35.73348,136.74541,308.3,43831,VIIRS
-35.73396,136.75003,315.5,43831,VIIRS
-35.74081,136.73506,297.9,43831,VIIRS
-35.73666,136.73558,299.3,43831,VIIRS
-35.74137,136.78102,320.8,43831,VIIRS
-35.73811,136.74953,317.5,43831,VIIRS
-35.73714,136.74023,299.4,43831,VIIRS
-35.75755,136.81525,348.2,43831,VIIRS
-35.74833,136.80768,297.1,43831,VIIRS
-35.7459,136.74365,304.9,43831,VIIRS
-35.74224,136.74883,301.9,43831,VIIRS
-35.74542,136.73911,305.5,43831,VIIRS
-35.74399,136.7254,307.9,43831,VIIRS
-35.74352,136.72089,304.6,43831,VIIRS
-35.74495,136.73454,301.6,43831,VIIRS
-35.74447,136.72997,301.3,43831,VIIRS
-35.75294,136.81151,297.8,43831,VIIRS
-35.75708,136.81078,352.7,43831,VIIRS
-35.75248,136.80698,311.4,43831,VIIRS
-35.752,136.80243,298.9,43831,VIIRS
-35.75661,136.80627,338.3,43831,VIIRS
-35.75425,136.78349,333.7,43831,VIIRS
-35.74908,136.73393,341.7,43831,VIIRS
-35.75614,136.80173,330.9,43831,VIIRS
-35.75567,136.79715,321,43831,VIIRS
-35.76051,136.72289,302.2,43831,VIIRS
-35.76261,136.82339,339.9,43831,VIIRS
-35.80283,136.70917,303.1,43831,VIIRS
-35.7964,136.72842,298.6,43831,VIIRS
-35.79826,136.70547,298.3,43831,VIIRS
-35.76168,136.81451,320.8,43831,VIIRS
-35.7598,136.79643,327.5,43831,VIIRS
-35.75933,136.79185,331.1,43831,VIIRS
-35.75472,136.78806,308.6,43831,VIIRS
-35.75519,136.7926,301.5,43831,VIIRS
-35.75956,136.71393,298.4,43831,VIIRS
-35.7532,136.73326,300.5,43831,VIIRS
-35.75638,136.72354,320.4,43831,VIIRS
-35.75273,136.72871,309.1,43831,VIIRS
-35.75225,136.7242,300.2,43831,VIIRS
-35.76307,136.82785,295.1,43831,VIIRS
-35.75885,136.78728,307.6,43831,VIIRS
-35.75837,136.78273,309.6,43831,VIIRS
-35.76215,136.81894,311.5,43831,VIIRS
-35.76028,136.80098,311.9,43831,VIIRS
-35.7625,136.78197,299.6,43831,VIIRS
-35.75909,136.70943,300.5,43831,VIIRS
-35.75686,136.72807,317,43831,VIIRS
-35.75496,136.71005,302.2,43831,VIIRS
-35.75591,136.71906,308.7,43831,VIIRS
-35.76298,136.78651,297.5,43831,VIIRS
-35.75862,136.70497,299.7,43831,VIIRS
-35.75815,136.70047,297.3,43831,VIIRS
-35.76346,136.79109,309.9,43831,VIIRS
-35.78671,136.75734,299.7,43831,VIIRS
-35.76086,136.68646,304.8,43831,VIIRS
-35.77488,136.77965,317.9,43831,VIIRS
-35.76181,136.69543,321.3,43831,VIIRS
-35.76133,136.69095,346.1,43831,VIIRS
-35.76758,136.79028,303.4,43831,VIIRS
-35.76369,136.71329,302.4,43831,VIIRS
-35.77441,136.77516,310.3,43831,VIIRS
-35.76322,136.70882,306.4,43831,VIIRS
-35.76228,136.69991,309.1,43831,VIIRS
-35.76275,136.70435,312.4,43831,VIIRS
-35.76546,136.69037,325.9,43831,VIIRS
-35.76781,136.71263,299.4,43831,VIIRS
-35.76735,136.70818,311.3,43831,VIIRS
-35.76498,136.68591,312.9,43831,VIIRS
-35.76898,136.70599,301.6,43831,VIIRS
-35.78492,136.7395,304.9,43831,VIIRS
-35.7672,136.6882,298.5,43831,VIIRS
-35.77853,136.77438,305.1,43831,VIIRS
-35.77901,136.7789,326.5,43831,VIIRS
-35.77611,136.77756,330.9,43831,VIIRS
-35.78314,136.77814,342.3,43831,VIIRS
-35.78024,136.77679,329,43831,VIIRS
-35.78437,136.77603,317.6,43831,VIIRS
-35.76943,136.71046,303,43831,VIIRS
-35.78482,136.7805,326.7,43831,VIIRS
-35.78069,136.78131,297.9,43831,VIIRS
-35.84006,136.74475,329.9,43831,VIIRS
-35.85107,136.72937,343.5,43831,VIIRS
-35.84093,136.71255,298,43831,VIIRS
-35.83953,136.69905,301.7,43831,VIIRS
-35.84047,136.70808,300.1,43831,VIIRS
-35.85061,136.72488,337.7,43831,VIIRS
-35.84187,136.72154,298.6,43831,VIIRS
-35.84373,136.73965,295.6,43831,VIIRS
-35.84693,136.72998,299.4,43831,VIIRS
-35.84787,136.73901,297.8,43831,VIIRS
-35.8474,136.73453,315.1,43831,VIIRS
-35.85521,136.72878,311,43831,VIIRS
-35.85154,136.73387,320.3,43831,VIIRS
-35.85934,136.7281,313.7,43831,VIIRS
-35.85567,136.73325,302.9,43831,VIIRS
-35.78372,136.80963,367,43832,VIIRS
-35.80268,136.70197,335.7,43832,VIIRS
-35.86297,136.72218,353.5,43832,VIIRS
-35.86546,136.70477,367,43832,VIIRS
-35.86483,136.70912,367,43832,VIIRS
-35.8703,136.71928,349.4,43832,VIIRS
-35.86969,136.72363,367,43832,VIIRS
-35.86819,136.70984,367,43832,VIIRS
-35.86633,136.7229,346.3,43832,VIIRS
-35.80205,136.70628,338.7,43832,VIIRS
-35.83795,136.74535,337.3,43832,VIIRS
-35.8545,136.7265,367,43832,VIIRS
-35.8621,136.70406,342.9,43832,VIIRS
-35.86607,136.70042,349.9,43832,VIIRS
-35.86271,136.69971,367,43832,VIIRS
-35.861,136.70551,340.4,43832,VIIRS
-35.86163,136.70116,367,43832,VIIRS
-35.86225,136.69682,367,43832,VIIRS
-35.84108,136.72363,367,43832,VIIRS
-35.84318,136.73303,367,43832,VIIRS
-35.85889,136.69611,352.6,43832,VIIRS
-35.84193,136.74173,367,43832,VIIRS
-35.8413,136.74606,344.8,43832,VIIRS
-35.83874,136.6918,335.8,43832,VIIRS
-35.83397,136.74895,344.2,43832,VIIRS
-35.83857,136.741,350.1,43832,VIIRS
-35.84358,136.70625,355.8,43832,VIIRS
-35.82309,136.80028,353.9,43832,VIIRS
-35.83459,136.74463,347.9,43832,VIIRS
-35.78979,136.81543,367,43832,VIIRS
-35.79252,136.8205,334.7,43832,VIIRS
-35.79314,136.81616,353.8,43832,VIIRS
-35.78707,136.81036,367,43832,VIIRS
-35.78644,136.8147,367,43832,VIIRS
-35.7987,136.70557,338,43832,VIIRS
-35.78037,136.8089,367,43832,VIIRS
-35.76363,136.80515,341.2,43832,VIIRS
